Texto;Sentiment;id
"154 ""rt @cattrudy: @nerrabe @rescateanimalec @latamairlines @acbenalcazar @latam_ecu @latam_per @zebrarecalde cuanta irresponsabilidad menos mal?""";-1;7989
"155 ""@nerrabe @rescateanimalec @latamairlines @acbenalcazar @latam_ecu @latam_per @zebrarecalde cuanta irresponsabilidad? https://t.co/rntbcpybmy""";-1;7990
"158 ""@latam_arg pesimo servicio realmente no mejoro con su fusion con tam no lo recomiendo para nada menos ir a mexico con ellos""";-1;7991
"164 ""rt @pogeeto: @panflucho @latamairlines que terrible servicio extraviaron una mascota. debe aparecer con vida @latamairlines @latam_chi @la?""";-1;7992
"165 ""rt @pogeeto: @panflucho @latamairlines que terrible servicio extraviaron una mascota. debe aparecer con vida @latamairlines @latam_chi @la?""";-1;7993
"167 ""rt @pogeeto: @panflucho @latamairlines que terrible servicio extraviaron una mascota. debe aparecer con vida @latamairlines @latam_chi @la?""";-1;7994
"172 ""rt @vaneconstanz0: @latam_chi un pesimo servicio desde las 12 de la noche que estan aplazando los vuelos por problemas tecnicos (en las ru?""";-1;7995
"176 ""@meugenialopezh hola nuestro principal interes es entregarte un excelente servicio por lo anterior nos preocupa mucho tu comentario y ...""";1;7996
"180 ""rt @pogeeto: @panflucho @latamairlines que terrible servicio extraviaron una mascota. debe aparecer con vida @latamairlines @latam_chi @la?""";-1;7997
"181 ""@panflucho @latamairlines que terrible servicio extraviaron una mascota. debe aparecer con vida @latamairlines? https://t.co/lixsz3gcoq""";-1;7998
"182 ""@latam_chi hasta el servicio de taxi solicitado en santiago sabia que el vuelo habia sido cancelado y ustedes no me avisan... gracias!""";-1;7999
"188 ""@latam_chi llevo 3 horas esperando una respuesta por dm!!! en call center otras horas mas y cometen errores. pesimo el servicio al cliente.""";-1;8000
"190 ""rt @ch1nox: @latamindignados #latam pesimo servicio me estan retrasando con la compra de pasajes usando mi travel voucher.. 8 dias sin resp?""";-1;8001
"191 ""#librevolador comentarios muy positivos sobre el servicio de @latam_ecu https://t.co/6ccuieqtkf""";1;8002
"192 ""@mivalledupar hola nos preocupa mucho lo que nos comentas ya que para nosotros es de vital importancia prestarles un excelente servicio...""";1;8003
"193 ""@juan_valdivia @latam_chi es impresionante la poca empatia de las personas detras de una empresa.. vocacion de servicio cero..""";-1;8004
"195 ""@latam_co servicio malo y el de esta aerolinea! terrible!!""";-1;8005
"196 ""rt @mivalledupar: la verdad @latam_co se convirtio en una empresa de bajo costo pero no por sus pasajes baratos sino por su pesimo servicio""";-1;8006
"196 ""rt @mivalledupar: la verdad @latam_co se convirtio en una empresa de bajo costo pero no por sus pasajes baratos sino por su pesimo servicio""";-1;8007
"198 ""la verdad @latam_co se convirtio en una empresa de bajo costo pero no por sus pasajes baratos sino por su pesimo servicio""";-1;8008
"201 ""rt @rangel_dm: q aerolinea tan perversa es @latam_co un servicio al cliente pesimo y mas cuando son lugares de mucha concurrencia por event?""";-1;8009
"202 ""rt @verominoy: definitivamente viajar en @latam_ecu es una gran experiencia. buen servicio puntualidad y seguridad en vuelo. #librevolador?""";1;8010
"203 ""q aerolinea tan perversa es @latam_co un servicio al cliente pesimo y mas cuando son lugares de mucha concurrencia por eventos o turisticos""";-1;8011
"204 ""rt @ch1nox: @latamindignados #latam pesimo servicio me estan retrasando con la compra de pasajes usando mi travel voucher.. 8 dias sin resp?""";-1;8012
"205 ""@latam_chi tengo un reclamo por un producto canjeado con km lan y no responde. horrible el servicio post canjee""";-1;8013
"207 ""@latam_arg me cambian los horarios del vuelo pido devolucion y nadie me responde. un desastre el servicio.""";-1;8014
"208 ""@latam_chi (3) la calidad de servicio pesimo ya ni existe. y ni siquiera funcionan sus plataformas.""";-1;8015
"209 ""@verominoy hola veronica nos alegra saber que recibiste un excelente servicio. cada dia nos esmeramos mas para que estes a gusto con...""";1;8016
"211 ""@guadaterron @latam_arg hola @guadaterron. si la empresa te cobro un servicio que no pediste reclama aca <u+21e9> https://t.co/xpem60wout""";-1;8017
"212 ""definitivamente viajar en @latam_ecu es una gran experiencia. buen servicio puntualidad y seguridad en vuelo.? https://t.co/9g1tqkoho2""";1;8018
"217 ""@latamindignados #latam pesimo servicio me estan retrasando con la compra de pasajes usando mi travel voucher.. 8 dias sin respuesta""";-1;8019
"218 ""@latam_co recibi un correo (6am) diciendo que el vuelo ha sido cancelado pero es imposible comunicarse con servicio al cliente""";-1;8020
"219 ""@ch1nox ... que si realizas el proceso de compra por este medio se genera un cargo por servicio por cada pasajero. saludos.""";-1;8021
"220 ""rt @florpatalano: las lowcost tienen un servicio de mierda y barato. ustds @latam_arg tienen un servicio mas de mierda y carisimo. adivinen?""";-1;8022
"221 ""@mansonkitchy @latam_chi si wn el tema ya esta perdido lo material se recupera pero el servicio es como el pene ? https://t.co/bzs9chuisd""";-1;8023
"223 ""las lowcost tienen un servicio de mierda y barato. ustds @latam_arg tienen un servicio mas de mierda y carisimo. adivinen que va a pasar <ed><u+00a0><u+00bd><ed><u+00b9><u+008b><ed><u+00a0><u+00bc><ed><u+00bf><u+00bb>""";-1;8024
"224 ""@latam_chi lamemtable servicio llego maleta a casa pero faltan cosas en su interior tengo un detalle enviado a los agentes del caso""";-1;8025
"225 ""@latam_ecu retroceden cada dia mas en servicio al cliente la azafata no movio 1 dedo de su puesto""";-1;8026
"226 ""el servicio de @latam_ecu pesimo durante la espera de re abastecimiento de combustible xl1368";-1;8027
"4 horas de viaje y no te dan ni un caramelo""";-1;8028
"227 ""@raimundocruzat @latam_chi yo te doy la respuesta. no viajes mas con ellos. pesimo servicio.""";-1;8029
"228 ""rt @juan_crespol: que mal servicio el de @latam_chi en aeropuerto una verguenza!""";-1;8030
"229 ""@latam_ecu mal servicio a bordo vuelo xl1368 no cuentan con provisiones de comida""";-1;8031
"230 ""@ddm_oficial no quieren las cias. low cost.porque no quieren competencia. ..hoy el servicio es deprimente. ..en especial latam.vergonzosos""";-1;8032
"238 ""@latam_chi mientras tanto hare todo lo posible par evitar q los futuros viajeros paguen por tan deplorable servicio""";-1;8033
"239 ""que mal servicio el de @latam_chi en aeropuerto una verguenza!""";-1;8034
"243 ""rt @nachopau: @latam_chi ¨por que tan desmejorado el servicio del callcenter? los que atienden cuelgan las llamadas. parece que no hay cont?""";-1;8035
"244 ""rt @ponzem: @latam_chi el tiempo es excesivo en ningun otro servicio he visto esa cantidad de dias para una devolucion nisiquiera entrega?""";-1;8036
"245 ""@latam_chi servicio. he notado que una practica frecuente de los operadores es colgar las llamadas.""";-1;8037
"246 ""@latam_chi su respuesta por dm fue """"espere un llamado"""" hace mas de una hora.";-1;8038
"247 ""rt @ponzem: @latam_chi el tiempo es excesivo en ningun otro servicio he visto esa cantidad de dias para una devolucion nisiquiera entrega?""";-1;8039
"248 ""rt @nachopau: @latam_chi ¨por que tan desmejorado el servicio del callcenter? los que atienden cuelgan las llamadas. parece que no hay cont?""";-1;8040
@EMGOJA Los de @LATAMAirlines para responder si tienen WIFI t piden datos estupidos.               ;-1;8041
Realmente es vergonzoso el trato que le dan a los pasajeros frecuentes @LATAMAirlines Como compañia se cae todo lo…                ;-1;8042
@LATAMAirlines lo abrieron vieron que lo rompieron y pusieron de nuevo un candado;-1;8043
@LATAMAirlines cuantas personas abre su equipaje en el aeropuerto? Cuantas? Fue un equipaje despachado de acuerdo a…                ;-1;8044
@LATAMAirlines el reclamos dos horas despues que aterrizo el avion y hoy un MAIL diciendo que lo tendriamos que hab…                ;-1;8045
Asi quedo la guitarra que me destrozaron en @LATAMAirlines y hoy me dicen que no hay lugar a reclamos? Vuelo 503 Mi…                ;-1;8046
Gracias @LATAMAirlines su servicio de respuesta a mis inquietudes e inconvenientes fue excelente y a tiempo.               ;1;8047
@LATAMAirlines Ya fue respondida y espero sea el ultimo dato solicitado;-1;8048
"@LATAMAirlines Hola, Estoy comprando un boleto, cuando estoy firmando el pago la pagina no me permite avanzar, dandole al boton ""continuar""               ";-1;8049
Para responder si tienen WIFI en un vuelo necesitan tanta burocracia? Con decir si o no suficiente. Pateticos.                ;-1;8050
@jbaraqui ...cuando se presenta un cambio involuntario que si te permite solicitar la devolucion. Saludos.               ;1;8051
@cristian_gd @LATAMAirlines Animo CRISTIAN dudo q consigas algo               ;-1;8052
@LATAMAirlines hay wi fi a bordo del vuelo a San Pablo               ;1;8053
@LATAMAirlines somos dos pasajeros y en la web solo nos permite descargar una tarjeta sola               ;-1;8054
Que mala gestion y q ineficiencia para solucionar sus propios errores @LATAM_CO @LATAMAirlines               ;-1;8055
@LATAMAirlines Perdieron mi maleta de LMA-CANCUN;-1;8056
@LATAMAirlines Supervisora en el aeropuerto nos insulto y se fue sin ayudar con las conexiones y la estadia. Estamos sin regreso ni hotel               ;-1;8057
@LATAMAirlines PEOR servicio alcliente;-1;8058
Llego una maleta mia en el vuelo 503 @LATAM_CHI @LATAMAirlines @LATAMAirlinesUS y la recibi sin la mitad del contenido;-1;8059
"RT @enlascalles: @Aalliende @LATAM_CHI @LATAMAirlines Clasico! Es como que ""ellos"" se aburrieron de ""esperar"". Una locura               ";-1;8060
@Aalliende @LatamIndignados @LATAM_CHI @LATAMAirlines Terrible atencion de una empresa que sugiereorontos cerrar               ;-1;8061
"@Aalliende @LATAM_CHI @LATAMAirlines Clasico! Es como que ""ellos"" se aburrieron de ""esperar"". Una locura               ";-1;8062
@LatamIndignados @LATAM_PER @LATAMAirlines UDS. son una aerolinea #corrupta y unos rateros eso es lo que son. Mis 2 pasajes mas de $200.               ;-1;8063
Latam Airlines nombra nuevo director ejecutivo en Colombia                ;-1;8064
Alguien de @LATAMAirlines le puede decir a su Call Center que atiendan please!               ;-1;8065
@LATAMAirlines O al mail matil9@yahoo.com               ;-1;8066
@LATAMAirlines porque me cambian el asiento que seleccione en mi chequeo               ;-1;8067
@LATAMAirlines LA2429 Silva Maria Matilde Ines . El codigo de reserva es YMVIF'               ;-1;8068
@LATAMAirlines \xc2\xbfse puede transportar CPU (o gabinete de PC de escritorio) como equipaje despachado o equipaje de mano?'               ;-1;8069
@Iberia @LATAMAirlines @GoToGateAreShit segun ellos es con vosotros con quien tengo que hablar \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'               ;-1;8070
"@LATAMAirlines (...) PLEASE DON""T CLOSE MY TICKET as it\'s STILL NOT RESOLVED. Half of the flights I requested are still missing. (...)'               ";-1;8071
@LATAMAirlines no puedo ingresar a mi cuenta LatamPass;-1;8072
RT @cadercanaya: Asi quedo la guitarra que me destrozaron en @LATAMAirlines y hoy me dicen que no hay lugar a reclamos? Vuelo 503 Mia-Scl y\xe2\x80\xa6'               ;-1;8073
@EMGOJA Los de @LATAMAirlines para responder si tienen WIFI t piden datos estupidos.'               ;-1;8074
Realmente es vergonzoso el trato que le dan a los pasajeros frecuentes @LATAMAirlines Como compañia se cae todo lo\xe2\x80\xa6 '               ;-1;8075
@LATAMAirlines cuantas personas abre su equipaje en el aeropuerto? Cuantas? Fue un equipaje despachado de acuerdo '               ;-1;8076
@LATAMAirlines el reclamos dos horas despues que aterrizo el avion y hoy un MAIL diciendo que lo tendriamos que hable '               ;-1;8077
Asi quedo la guitarra que me destrozaron en @LATAMAirlines y hoy me dicen que no hay lugar a reclamos? Vuelo 503 Mi\xe2\x80\xa6 '               ;-1;8078
Gracias @LATAMAirlines su servicio de respuesta a mis inquietudes e inconvenientes fue excelente y a tiempo.'               ;1;8079
Para responder si tienen WIFI en un vuelo necesitan tanta burocracia? Con decir si o no suficiente. Pateticos. '               ;-1;8080
@jbaraqui ...cuando se presenta un cambio involuntario que si te permite solicitar la devolucion. Saludos.'               ;-1;8081
@LATAM_CHI una verguenza las respuestas q entregan. Uno responde y nadie contesta. Latam airlines lejos de lo q eral# la cia'               ;-1;8082
LATAM Airlines la aerolinea mas inaficiente del mercado. Cobran por subir maletas con exceso al\xe2\x80\xa6 '               ;-1;8083
LATAM Airlines #Colombia informa las medidas y recomendaciones a raiz de la #VisitaDelPapa @LATAM_CO '               ;1;8084
@cristian_gd @LATAMAirlines Animo CRISTIAN dudo q consigas algo'               ;-1;8085
@diego_domi @ControllersAep Q buen dato para no volar x @LATAM_ARG @LATAM_CHI @LATAMAirlines'               ;-1;8086
@LATAMAirlines somos dos pasajeros y en la web solo nos permite descargar una tarjeta sola'               ;-1;8087
Que mala gestion y q ineficiencia para solucionar sus propios errores @LATAM_CO @LATAMAirlines'               ;-1;8088
@LATAMAirlines Supervisora en el aeropuerto nos insulto y se fue sin ayudar con las conexiones y la estadia. Estamos sin regreso ni hotel'               ;-1;8089
@LATAMAirlines Peor experiencia. Perdieron mi maleta al llegar a MXCO;-1;8090
"RT @enlascalles: @Aalliende @LATAM_CHI @LATAMAirlines Clasico! Es como que ""ellos"" se aburrieron de ""esperar"". Una locura'               ";-1;8091
@pincheSocialist @Avianca Uuuu pobre. Con @LATAMAirlines nos ha ido muy bien! 18 botellas de vino y perfectas \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd'               ;1;8092
RT @cesar_sncz: This is by far the worse customer experience ever in my life. Not even low cost airlines have this issue @LATAMAirlines @LA\xe2\x80\xa6'               ;-1;8093
@LATAMAirlines I cannot buy a ticket from your website or your customer service on the phone... I tried multiple times each can you help me?'               ;-1;8094
RT @gisseflito: @learbat @LatamIndignados @LATAM_CHI No querian Low Cost?? Asi funciona cobrando caro x los extras;-1;8095
RT @caricaturizador: @LATAM_CHI Esperate no mas. Sus empleados son cabrones les gusta webear a la gente. Tomalo o dejalo. Van a la baja con\xe2\x80\xa6'               ;-1;8096
@LATAM_CHI A la ida la comida fue gratis y a la vuelta me la cobraron;-1;8097
@learbat @LatamIndignados @LATAM_CHI No querian Low Cost?? Asi funciona cobrando caro x los extras;-1;8098
@BluRadioCo @LATAM_CO con pesimo servicio;-1;8099
Que servicio de mierda tiene Latam'               ;-1;8100
@quincheros @LATAM_CHI Espere bien sentado;-1;8101
#latam que te ha pasado ?? Un servicio pobre pobre;-1;8102
@ramonllao @LATAM_CHI Da lo mismo quien es y si es famoso o no aqui se trata de como es tratado el pasajero y su e\xe2\x80\xa6 '               ;-1;8103
RT @Negros77: @ramonllao @LATAM_CHI buen ineficiente el servicio de Latam les falto hacer mierda 3 guitarras mas y 4 huasos de plastico'               ;-1;8104
@pablitolescano @LATAM_ARG No puede ser que @LATAM_ARG tenga mal servicio... pedazos de ladris... a mi me dejaron v\xe2\x80\xa6 '               ;-1;8105
RT @aceballosm: Hoy viaje Santiago-Puerto Mont en @LATAM_CHI Equipaje en bodega? Pague ... Quiere agua? Pague ... Casi viajo de pie;-1;8106
@bravojeilson ... para brindar un servicio de calidad;1;8107
@LATAM_CHI Esperate no mas. Sus empleados son cabrones les gusta webear a la gente. Tomalo o dejalo. Van a la baja\xe2\x80\xa6 '               ;-1;8108
RT @ninabritobrito: @gomez_maxi @diego_domi @LATAM_ARG Latam es Chile pero estos pelotudos se hacen los Argentinos por unos pasajes..dicho\xe2\x80\xa6'               ;-1;8109
RT @luisbarud: LATAM es absolutamente ineficiente;-1;8110
@LATAM_CO @AerocivilCol definitivamente la peor aerolinea en cuanto al servicio al cliente'               ;-1;8111
@LATAM_ARG que desastre es el servicio en aeroparque!!!'               ;-1;8112
@quincheros @LATAM_CHI Y yo creia q @LATAM_CHI tenia un pesimo servicio.Han cumplido el anhelo de muxos chilenos. G\xe2\x80\xa6 '               ;-1;8113
Latam sigue siendo una pesima compañia;-1;8114
RT @santischoulund: nunca ningun servicio de transporte va a ser tan malo colo latam'               ;-1;8115
RT @PabloFabara: @LATAM_ECU son un desastre de empresa;-1;8116
RT @AlfredoSanMarti: @LATAM_CHI Servicio LATAM es cada vez mas malo y empeora cada dia. Respuestas inutiles a reclamos son mejor ejemplo!!'               ;-1;8117
RT @gmoreso: @quincheros @LATAM_CHI El Servicio es pesimo'               ;-1;8118
RT @Zamarritano: @AlexandraHorler @LATAM_PER Increible q no haya institucion que defienda al consumidor;-1;8119
